time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D
2023-01-12 08:00:00,1.07626,1.07735,1.07428,1.07653,14513,2,0,1.065392,1.0578811000000001,1.0679970295662318,1.0551416997059424,1.0752366651247736,1.0723060732481502,1.0736934999999999,1.0785187638294091,1.0688682361705906,1.0725343259988316,1.074635,1.0767356740011684,0.003320735083926607,0.0033777682178866156,70.74,72.94,82.11508553654868,78.56573774246233
2023-01-12 12:00:00,1.07654,1.08384,1.07269,1.08294,25866,2,0,1.065664,1.0580901999999999,1.0685830284067719,1.0554182997088684,1.0767773320998189,1.0732727938619546,1.074455,1.0800140232976154,1.0688959767023845,1.0717411093804041,1.0755333333333332,1.0793255572862623,0.0037439587374019645,0.0034510063217896856,83.91,91.73,84.76830080691248,81.47108084484763
2023-01-12 16:00:00,1.08295,1.08489,1.07518,1.08488,44838,2,0,1.0660046,1.0583179,1.0692221253319965,1.0557114509555463,1.0783978656798552,1.0743279944199586,1.0753385000000002,1.0815849846932868,1.0690920153067136,1.0712244989555875,1.076495,1.0817655010444125,0.004187635859214334,0.003598332229274615,86.05,93.45,91.84605978878028,86.24314871074723
2023-01-12 20:00:00,1.08486,1.08669,1.08395,1.085,17164,2,0,1.0663478,1.0585567,1.0698408655150553,1.0560028793042473,1.0797182925438842,1.075298176745417,1.0759634999999999,1.083346830618595,1.0685801693814048,1.071346807562184,1.0774633333333334,1.083579859104483,0.004497096443435211,0.0037780850721067347,86.18,93.56,93.7233005987166,90.11255373146987
2023-01-13 00:00:00,1.08457,1.08679,1.08418,1.08556,9688,2,0,1.066739,1.05878155,1.0704573021615236,1.0562969800076878,1.0808866340351073,1.076231069768561,1.076491,1.0849548806716247,1.0680271193283755,1.0718928249174702,1.0785025000000001,1.08511217508253,0.004732974719466432,0.003969063001578675,86.81,94.1,93.22140452837459,92.93025497195724
2023-01-13 04:00:00,1.08555,1.08561,1.08315,1.08371,10511,2,0,1.0670952,1.0590076000000002,1.070977015802248,1.0565697463757706,1.081451307228086,1.0769109725168737,1.0770089999999999,1.0858979592204892,1.0681200407795106,1.0725479858603209,1.0792483333333334,1.0859486808063459,0.004716264255166358,0.004118503252296212,74.16,69.75,86.041092637536,90.9952659215425
2023-01-13 08:00:00,1.08371,1.08641,1.08331,1.08424,19918,2,0,1.0674602,1.05925465,1.071497132829611,1.0568450722824794,1.082009045782469,1.0775772477426124,1.0775400000000002,1.0868161069433002,1.0682638930567,1.0735264786502143,1.08009,1.0866535213497857,0.004691704612137526,0.004233143524264475,75.32,72.31,83.95321637426973,87.73857118006019
2023-01-13 12:00:00,1.08423,1.08517,1.07926,1.07935,19639,2,0,1.06772,1.0594759500000002,1.0718050884049204,1.0570690019115094,1.0814772366259753,1.0777384070387386,1.0777945,1.086975492267917,1.068613507732083,1.074293220122474,1.080455,1.086616779877526,0.004228910537261266,0.004232296926863833,51.39,36.56,69.4269005847958,79.80706986553393
2023-01-13 16:00:00,1.07937,1.08386,1.07804,1.0828,28123,2,0,1.0682808,1.0596661,1.0722362614086491,1.0573250317432357,1.0817417893007804,1.0781985518533987,1.078205,1.0875095053615742,1.068900494638426,1.0755000477822718,1.0811316666666666,1.0867632855510614,0.004093343549398165,0.0042045062513707,61.18,55.82,67.19895483389386,73.52635726431988
2023-01-13 20:00:00,1.08281,1.08357,1.08181,1.0832600000000001,8507,2,0,1.0688254000000001,1.059851,1.0726685648828198,1.057583091128875,1.0820454314406243,1.0786586835030898,1.0787600000000002,1.0878783287955407,1.0696416712044596,1.0766704893862615,1.0817675,1.0868645106137385,0.003977177464326909,0.004159040493961942,62.32,57.95,64.81871345029312,67.14818962299434
2023-01-16 00:00:00,1.0829,1.08721,1.0820400000000001,1.08678,9702,2,0,1.0694683999999999,1.06010005,1.0732219544952584,1.0578736076350554,1.0829923451524994,1.079396985002809,1.0794320000000002,1.0888302117460509,1.0700337882539495,1.0776884834645157,1.08261,1.0875315165354844,0.004121637910902809,0.004151559977350116,69.91,71.21,81.23507805326066,71.08424877914929
2023-01-16 04:00:00,1.08679,1.08741,1.08508,1.0860400000000001,10553,2,0,1.0700931999999999,1.06035985,1.0737246229464248,1.0581538702456519,1.0836018761219997,1.080000895457099,1.0800649999999998,1.0894528336171678,1.0706771663828318,1.0792529417630525,1.0834241666666669,1.0875953915702812,0.0041288176008311694,0.004147011502046326,66.73,65.76,87.56534709427223,77.87304619927541
2023-01-16 08:00:00,1.0860400000000001,1.0860400000000001,1.08013,1.08209,17394,2,0,1.0706014,1.06059045,1.074052676948526,1.0583920406909688,1.0832995008975996,1.080190814051908,1.080515,1.08937002230509,1.0716599776949098,1.0809999310057554,1.0838875000000001,1.0867750689942448,0.0037722909464918963,0.004072067390935441,52.41,43.53,83.86339930929908,84.22127481894408
2023-01-16 12:00:00,1.08211,1.08366,1.08059,1.08156,13124,2,0,1.0710942,1.0608049,1.0743470817740741,1.0586225676492678,1.0829516007180797,1.0803152855017346,1.0808550000000001,1.089313334352794,1.0723966656472061,1.0807466604972298,1.0837725,1.0867983395027703,0.0034076926737589552,0.003939192447500144,50.77,41.19,71.60326086956589,81.01066909104581
2023-01-16 16:00:00,1.08154,1.0829,1.08114,1.08136,11007,2,0,1.0715,1.06102935,1.074622098175091,1.0588488107572354,1.0826332805744638,1.0804102595470315,1.081216,1.0890934930037206,1.0733385069962793,1.0803449355493862,1.0834791666666668,1.0866133977839474,0.0030672502358768394,0.0037648040051754834,50.1,40.18,61.00543478260937,72.15736498715819
2023-01-16 20:00:00,1.08135,1.08247,1.08108,1.08218,1953,2,0,1.0719224,1.0612752,1.07491848648195,1.0590809618939794,1.082542624459571,1.0805711450427558,1.0815765000000002,1.0889194157031579,1.0742335842968425,1.0801486954268495,1.0832441666666666,1.0863396379064836,0.0028309805168993396,0.003578039307520255,52.95,46.9,58.7979709552423,63.8022222024726
2023-01-17 00:00:00,1.08213,1.08336,1.0814,1.08171,9129,2,0,1.0723418,1.0615137000000001,1.0751848203454029,1.059306126452248,1.0823760995676568,1.080674677311596,1.081928,1.0885548713601287,1.0753011286398713,1.0799592019244648,1.0829233333333332,1.0858874647422017,0.002576114149986486,0.003377654276013501,51.07,43.4,51.767772240564824,57.19039265947225
2023-01-17 04:00:00,1.08169,1.08328,1.08061,1.0831,9469,2,0,1.072794,1.0617651,1.075495219547544,1.0595428814129224,1.0825208796541255,1.08089516119236,1.0823015,1.088276378327105,1.076326621672895,1.0799280000939817,1.0828725,1.085816999906018,0.0024579582881603113,0.003193715078442863,56.25,55.62,50.135331557223886,53.56702491767709
2023-01-17 08:00:00,1.08308,1.08385,1.08109,1.08174,18290,2,0,1.073188,1.06199985,1.0757401128986206,1.0597637482645352,1.0823647037233004,1.0809719647203273,1.082555,1.087955224071621,1.0771547759283788,1.0797551690392106,1.0826641666666668,1.0855731642941229,0.0022288850825911144,0.0030007490792725135,50.38,44.0,44.21913909640579,48.70741429806492
2023-01-17 12:00:00,1.08175,1.0858,1.0809,1.08425,21270,2,0,1.073652,1.0622468500000002,1.07607383396142,1.0600073925604105,1.0827417629786402,1.0812699679275701,1.082954,1.0875583431696312,1.0783496568303688,1.0805231462198162,1.0830725,1.085621853780184,0.0022242392938107702,0.0028454471221801654,59.21,62.21,53.25506937032972,49.20318000798655
2023-01-17 16:00:00,1.08425,1.08693,1.07743,1.07821,30581,2,0,1.0739698,1.06245885,1.0761576051786192,1.0601885130324464,1.0818354103829122,1.0809917890250638,1.083038,1.0872116439742427,1.0788643560257571,1.0794358756924414,1.0826900000000002,1.085944124307559,0.0017134286126430087,0.0026190434202727343,39.96,31.45,37.85956830059829,45.111258922444684
2023-01-17 20:00:00,1.07818,1.08038,1.07797,1.079,9302,2,0,1.0744454,1.0626745,1.0762690716422028,1.060375692007248,1.0812683283063298,1.0808107172955124,1.082841,1.087371257831926,1.078310742168074,1.0787575890983767,1.0823349999999998,1.085912410901623,0.0013567145050312757,0.002366577637224443,42.7,36.58,29.940813680008883,40.35181711697905
2023-01-18 00:00:00,1.07874,1.07961,1.07824,1.0796000000000001,7297,2,0,1.0749774,1.06291505,1.076399696283685,1.060566978653942,1.080934662645064,1.0807006520868294,1.082577,1.087215293223128,1.0779387067768718,1.078623746010906,1.0817366666666668,1.0848495873224275,0.0011096397539960279,0.0021151900605787598,44.85,40.78,15.096860387440541,27.632414122682658
2023-01-18 04:00:00,1.07958,1.07993,1.07659,1.07796,20380,2,0,1.075496,1.06310215,1.076460884664717,1.0607400435429575,1.0803397301160511,1.0804515018971177,1.082225,1.087134918535343,1.077315081464657,1.0782575758582342,1.0810633333333333,1.0838690908084323,0.0007725909917435381,0.0018466702468117155,40.21,33.25,16.71222914096828,20.583301069472654
2023-01-18 08:00:00,1.07796,1.08716,1.07796,1.08701,26215,2,0,1.0761862,1.0633241500000001,1.0768745754621791,1.0610014361445201,1.081673784092841,1.0810477289973797,1.0822975,1.0874395885857506,1.0771554114142492,1.077741450429347,1.0814733333333335,1.08520521623732,0.0012216543148593217,0.0017216670604212369,63.6,70.65,43.56945560869173,25.12618171236694
